"Antal";"Benämning";"Artikelnummer";"Tillv. art. nr.";"Lagerstatus";"Priser exkl. moms";"Radtotal";"Egen notering"
"1";"Ryzen 7 5700X processorer 3,4 GHz 32 MB L3 Låda";"5011282073";"100-100000926WOF";"1773";"2889";"2889";"Likvärdig Intel i7 11700, men lite billigare. Bättre singl. och multi. performace."
"1";"GeForce RTX 3060 DUAL OC V2 (LHR)";"5011246554";"90YV0GB2-M0NA10";"519";"2646";"2646";"Klarar av alla spel och CAD-program utan problem. Pris inom budget."
"1";"CT16G4DFRA32A RAM-minnen 16 GB 1 x 16 GB DDR4 3200 MHz";"5011231714";"CT16G4DFRA32A";"2272";"549";"549";"DDR4 passar CPU och moderkort. 16 GB är tillräckligt och 3200MHz bra."
"1";"Pure Power 12";"5020049077";"BP004EU";"10";"1149";"1149";"850W räcker med god marginal. Tyst och bra energieffektivitet."
"1";"B550M DS3H";"5011186055";"B550M DS3H";"8";"809";"809";"Billigt och passar för alla komponenter. Stöder även M.2 disk."
"1";"NV3 1TB SSD";"5020020063";"SNV3S/1000G";"2824";"599";"599";"Billigt, 1TB och snabb hastighet"
"1";"A3 mATX";"5020025899";"A3-mATX-WD Black";"1339";"879";"879";""
"5";"P12 120MM W/ PWM CONTROL";"5011292320";"ACFAN00119A";"37";"55";"275";""
"1";"Windows 11 Pro 1 licens/-er";"5011257692";"FQC-10554";"40";"1439";"1439";""
"1";"S2425HS";"5020033926";"DELL-S2425HS";"29";"1039";"1039";""
"1";"285 Tyst Trådlös Mus";"5020017040";"6G4E6AA#ABB";"133";"249";"249";""
"1";"Trådlös Slim Metal Tangentbord BT 295B Silver";"5011212732";"DK-295B-WHT";"927";"249";"249";""